Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
67,124,9/16/2014 9:24:43 PM,Dark,3/18/1980 9:24:27 PM,3/18/1980 9:24:32 PM,5,-0.08,5.59,
67,125,9/16/2014 9:26:12 PM,Dark,3/18/1980 9:24:59 PM,3/18/1980 9:26:01 PM,62,0.03,5.62,
67,126,9/16/2014 9:27:36 PM,Dark,3/18/1980 9:26:14 PM,3/18/1980 9:27:26 PM,72,0.04,5.66,
67,127,9/16/2014 9:30:05 PM,Dark,3/18/1980 9:28:35 PM,3/18/1980 9:29:54 PM,79,0.17,5.83,
67,128,9/16/2014 9:30:42 PM,Dark,3/18/1980 9:30:09 PM,3/18/1980 9:30:31 PM,22,0.28,6.12,
67,129,9/16/2014 9:32:40 PM,Dark,3/18/1980 9:32:19 PM,3/18/1980 9:32:29 PM,10,0.04,6.16,
67,130,9/16/2014 9:36:07 PM,Dark,3/18/1980 9:35:11 PM,3/18/1980 9:35:56 PM,45,0.19,6.34,
67,131,9/16/2014 9:40:11 PM,Dark,3/18/1980 9:38:13 PM,3/18/1980 9:40:00 PM,107,-0.20,6.15,
67,132,9/16/2014 9:41:17 PM,Dark,3/18/1980 9:40:41 PM,3/18/1980 9:41:06 PM,25,34.47,40.62,
68,133,9/16/2014 9:45:00 PM,Dark,3/18/1980 9:44:34 PM,3/18/1980 9:44:49 PM,15,0.41,41.02,
68,134,9/16/2014 9:46:32 PM,Dark,3/18/1980 9:46:14 PM,3/18/1980 9:46:21 PM,7,-36.08,4.95,
68,135,9/16/2014 9:57:43 PM,Dark,3/18/1980 9:57:16 PM,3/18/1980 9:57:32 PM,16,0.04,4.99,
68,136,9/16/2014 9:58:35 PM,Dark,3/18/1980 9:58:03 PM,3/18/1980 9:58:24 PM,21,0.10,5.09,
68,137,9/16/2014 10:02:37 PM,Dark,3/18/1980 10:00:20 PM,3/18/1980 10:02:26 PM,126,-0.10,4.98,
68,138,9/16/2014 10:03:57 PM,Dark,3/18/1980 10:03:36 PM,3/18/1980 10:03:46 PM,10,-0.11,4.87,
68,139,9/16/2014 10:04:43 PM,Dark,3/18/1980 10:04:21 PM,3/18/1980 10:04:32 PM,11,-0.22,4.65,
68,140,9/16/2014 10:05:09 PM,Dark,3/18/1980 10:04:48 PM,3/18/1980 10:04:58 PM,10,0.06,4.71,
68,141,9/16/2014 10:08:08 PM,Dark,3/18/1980 10:06:20 PM,3/18/1980 10:07:58 PM,98,0.05,4.76,
69,142,9/16/2014 10:10:31 PM,Dark,3/18/1980 10:08:28 PM,3/18/1980 10:10:21 PM,113,0.05,4.81,
69,143,9/16/2014 10:14:33 PM,Dark,3/18/1980 10:13:24 PM,3/18/1980 10:14:23 PM,59,0.12,4.93,
69,144,9/16/2014 10:16:25 PM,Dark,3/18/1980 10:15:59 PM,3/18/1980 10:16:14 PM,15,-0.07,4.86,
69,145,9/16/2014 10:16:47 PM,Dark,3/18/1980 10:16:33 PM,3/18/1980 10:16:36 PM,3,-0.14,4.72,
69,146,9/16/2014 10:19:55 PM,Dark,3/18/1980 10:19:13 PM,3/18/1980 10:19:45 PM,32,33.98,38.70,
69,147,9/16/2014 10:20:25 PM,Dark,3/18/1980 10:20:03 PM,3/18/1980 10:20:14 PM,11,0.58,39.28,
69,148,9/16/2014 10:22:02 PM,Dark,3/18/1980 10:21:35 PM,3/18/1980 10:21:52 PM,17,-34.19,5.09,
